Timestamp,Transaction_ID,Voltage,Current_Import,Power_Import,SoC,Label
2025-12-11T21:59:51.090751,1,400.0,17.35,6.94,20.12,normal
2025-12-11T21:59:51.092843,1,400.0,17.063,6.825,20.12,normal
2025-12-11T21:59:51.094531,1,400.0,16.818,6.727,20.12,normal
2025-12-11T21:59:51.097051,1,400.0,18.094,7.238,20.12,normal
2025-12-11T21:59:52.104156,1,400.0,16.91,6.764,20.13,normal
2025-12-11T21:59:52.105787,1,400.0,17.607,7.043,20.13,normal
2025-12-11T21:59:52.107221,1,400.0,17.223,6.889,20.13,normal
2025-12-11T21:59:52.108639,1,400.0,17.351,6.941,20.12,normal
2025-12-11T21:59:52.110512,1,400.0,17.78,7.112,20.13,normal
2025-12-11T21:59:52.112258,1,400.0,18.116,7.247,20.13,normal
2025-12-11T21:59:52.114688,1,400.0,17.429,6.972,20.13,normal
2025-12-11T21:59:52.116567,1,400.0,16.901,6.76,20.13,normal
2025-12-11T21:59:52.118935,1,400.0,16.989,6.796,20.13,normal
2025-12-11T21:59:52.121658,1,400.0,17.84,7.136,20.13,normal
2025-12-11T21:59:53.125061,1,400.0,18.093,7.237,20.13,normal
2025-12-11T21:59:53.126893,1,400.0,17.047,6.819,20.13,normal
2025-12-11T21:59:53.128368,1,400.0,16.896,6.758,20.13,normal
2025-12-11T21:59:53.130632,1,400.0,17.697,7.079,20.13,normal
2025-12-11T21:59:53.132968,1,400.0,17.056,6.822,20.13,normal
2025-12-11T21:59:53.135645,1,400.0,16.794,6.717,20.13,normal
2025-12-11T21:59:53.138443,1,400.0,17.432,6.973,20.13,normal
2025-12-11T21:59:53.140685,1,400.0,17.725,7.09,20.13,normal
2025-12-11T21:59:53.142260,1,400.0,18.184,7.274,20.13,normal
2025-12-11T21:59:53.143919,1,400.0,18.227,7.291,20.13,normal
2025-12-11T21:59:54.161704,1,400.0,17.957,7.183,20.13,normal
2025-12-11T21:59:54.163525,1,400.0,18.207,7.283,20.13,normal
2025-12-11T21:59:54.166281,1,400.0,17.004,6.801,20.13,normal
2025-12-11T21:59:54.167954,1,400.0,17.661,7.065,20.13,normal
2025-12-11T21:59:54.169868,1,400.0,16.949,6.78,20.13,normal
2025-12-11T21:59:54.171838,1,400.0,18.013,7.205,20.13,normal
2025-12-11T21:59:54.174609,1,400.0,16.812,6.725,20.13,normal
2025-12-11T21:59:54.176200,1,400.0,17.718,7.087,20.13,normal
2025-12-11T21:59:54.177960,1,400.0,17.687,7.075,20.13,normal
2025-12-11T21:59:54.180775,1,400.0,17.284,6.914,20.13,normal
2025-12-11T21:59:55.187027,1,400.0,17.13,6.852,20.14,normal
2025-12-11T21:59:55.188857,1,400.0,16.999,6.799,20.14,normal
2025-12-11T21:59:55.190612,1,400.0,16.907,6.763,20.14,normal
2025-12-11T21:59:55.192805,1,400.0,16.935,6.774,20.13,normal
2025-12-11T21:59:55.194601,1,400.0,17.64,7.056,20.14,normal
2025-12-11T21:59:55.196624,1,400.0,16.961,6.784,20.14,normal
2025-12-11T21:59:55.198152,1,400.0,16.892,6.757,20.13,normal
2025-12-11T21:59:55.200869,1,400.0,17.282,6.913,20.14,normal
2025-12-11T21:59:55.204041,1,400.0,16.777,6.711,20.14,normal
2025-12-11T21:59:55.207165,1,400.0,17.459,6.983,20.14,normal
2025-12-11T21:59:56.224035,1,400.0,16.787,6.715,20.14,normal
2025-12-11T21:59:56.225555,1,400.0,17.718,7.087,20.14,normal
2025-12-11T21:59:56.227886,1,400.0,17.473,6.989,20.14,normal
2025-12-11T21:59:56.229718,1,400.0,16.961,6.784,20.14,normal
2025-12-11T21:59:56.231759,1,400.0,18.195,7.278,20.14,normal
2025-12-11T21:59:56.233945,1,400.0,18.088,7.235,20.14,normal
2025-12-11T21:59:56.236794,1,400.0,17.894,7.157,20.14,normal
2025-12-11T21:59:56.239193,1,400.0,17.939,7.176,20.14,normal
2025-12-11T21:59:56.241155,1,400.0,17.063,6.825,20.14,normal
2025-12-11T21:59:56.243690,1,400.0,17.048,6.819,20.14,normal
2025-12-11T21:59:57.258086,1,400.0,17.216,6.886,20.14,normal
2025-12-11T21:59:57.260910,1,400.0,17.813,7.125,20.14,normal
2025-12-11T21:59:57.263201,1,400.0,16.976,6.79,20.14,normal
2025-12-11T21:59:57.264767,1,400.0,17.721,7.089,20.14,normal
2025-12-11T21:59:57.266393,1,400.0,17.044,6.818,20.14,normal
2025-12-11T21:59:57.267910,1,400.0,16.931,6.772,20.14,normal
2025-12-11T21:59:57.270412,1,400.0,16.776,6.71,20.14,normal
2025-12-11T21:59:57.273448,1,400.0,17.946,7.178,20.14,normal
2025-12-11T21:59:57.275363,1,400.0,18.076,7.23,20.14,normal
2025-12-11T21:59:57.277737,1,400.0,16.967,6.787,20.14,normal
2025-12-11T21:59:58.291006,1,400.0,18.051,7.22,20.15,normal
2025-12-11T21:59:58.292606,1,400.0,18.052,7.221,20.15,normal
2025-12-11T21:59:58.293940,1,400.0,17.421,6.968,20.14,normal
2025-12-11T21:59:58.295247,1,400.0,17.588,7.035,20.14,normal
2025-12-11T21:59:58.297868,1,400.0,17.186,6.875,20.15,normal
2025-12-11T21:59:58.299638,1,400.0,18.044,7.218,20.15,normal
2025-12-11T21:59:58.301558,1,400.0,17.442,6.977,20.14,normal
2025-12-11T21:59:58.303823,1,400.0,16.784,6.713,20.15,normal
2025-12-11T21:59:58.306226,1,400.0,18.208,7.283,20.15,normal
2025-12-11T21:59:58.307823,1,400.0,16.953,6.781,20.15,normal
2025-12-11T21:59:59.311839,1,400.0,17.527,7.011,20.15,normal
2025-12-11T21:59:59.313914,1,400.0,17.021,6.808,20.15,normal
2025-12-11T21:59:59.315329,1,400.0,16.979,6.791,20.15,normal
2025-12-11T21:59:59.317111,1,400.0,17.192,6.877,20.15,normal
2025-12-11T21:59:59.319320,1,400.0,17.491,6.996,20.15,normal
2025-12-11T21:59:59.322052,1,400.0,17.269,6.908,20.15,normal
2025-12-11T21:59:59.324317,1,400.0,17.851,7.14,20.15,normal
2025-12-11T21:59:59.326852,1,400.0,17.791,7.117,20.15,normal
2025-12-11T21:59:59.328880,1,400.0,16.933,6.773,20.15,normal
2025-12-11T21:59:59.330575,1,400.0,16.857,6.743,20.15,normal
2025-12-11T22:00:00.339722,1,400.0,17.689,7.076,20.15,normal
2025-12-11T22:00:00.341580,1,400.0,17.807,7.123,20.15,normal
2025-12-11T22:00:00.342956,1,400.0,17.706,7.082,20.15,normal
2025-12-11T22:00:00.345010,1,400.0,17.499,7.0,20.15,normal
2025-12-11T22:00:00.347104,1,400.0,17.687,7.075,20.15,normal
2025-12-11T22:00:00.349263,1,400.0,18.047,7.219,20.15,normal
2025-12-11T22:00:00.351035,1,400.0,16.955,6.782,20.15,normal
2025-12-11T22:00:00.353859,1,400.0,17.974,7.19,20.15,normal
2025-12-11T22:00:00.356445,1,400.0,17.094,6.838,20.15,normal
2025-12-11T22:00:00.358732,1,400.0,17.417,6.967,20.15,normal
2025-12-11T22:00:01.368424,1,400.0,17.826,7.131,20.16,normal
2025-12-11T22:00:01.370829,1,400.0,17.71,7.084,20.16,normal
2025-12-11T22:00:01.373357,1,400.0,17.557,7.023,20.15,normal
2025-12-11T22:00:01.375237,1,400.0,17.69,7.076,20.15,normal
2025-12-11T22:00:01.376827,1,400.0,17.55,7.02,20.16,normal
2025-12-11T22:00:01.378507,1,400.0,17.514,7.006,20.16,normal
2025-12-11T22:00:01.382248,1,400.0,17.202,6.881,20.15,normal
2025-12-11T22:00:01.385404,1,400.0,17.796,7.118,20.16,normal
2025-12-11T22:00:01.388524,1,400.0,16.861,6.744,20.16,normal
2025-12-11T22:00:01.390211,1,400.0,17.416,6.967,20.16,normal
2025-12-11T22:00:02.394159,1,400.0,17.385,6.954,20.16,normal
2025-12-11T22:00:02.395725,1,400.0,17.146,6.858,20.16,normal
2025-12-11T22:00:02.397133,1,400.0,16.912,6.765,20.16,normal
2025-12-11T22:00:02.398566,1,400.0,17.605,7.042,20.16,normal
2025-12-11T22:00:02.401254,1,400.0,17.414,6.966,20.16,normal
2025-12-11T22:00:02.405450,1,400.0,18.204,7.282,20.16,normal
2025-12-11T22:00:02.410062,1,400.0,17.462,6.985,20.16,normal
2025-12-11T22:00:02.413128,1,400.0,17.574,7.03,20.16,normal
2025-12-11T22:00:02.418186,1,400.0,17.677,7.071,20.16,normal
2025-12-11T22:00:02.421020,1,400.0,17.228,6.891,20.16,normal
2025-12-11T22:00:03.432382,1,400.0,17.629,7.052,20.16,normal
2025-12-11T22:00:03.435083,1,400.0,17.778,7.111,20.16,normal
2025-12-11T22:00:03.436918,1,400.0,16.921,6.769,20.16,normal
2025-12-11T22:00:03.438657,1,400.0,18.146,7.258,20.16,normal
2025-12-11T22:00:03.440567,1,400.0,17.345,6.938,20.16,normal
2025-12-11T22:00:03.443215,1,400.0,17.907,7.163,20.16,normal
2025-12-11T22:00:03.444957,1,400.0,17.014,6.805,20.16,normal
2025-12-11T22:00:03.447020,1,400.0,17.996,7.199,20.16,normal
2025-12-11T22:00:03.450699,1,400.0,17.848,7.139,20.16,normal
2025-12-11T22:00:03.453594,1,400.0,17.111,6.844,20.16,normal
2025-12-11T22:00:04.464954,1,400.0,17.105,6.842,20.17,normal
2025-12-11T22:00:04.466609,1,400.0,17.046,6.818,20.16,normal
2025-12-11T22:00:04.467960,1,400.0,17.514,7.006,20.16,normal
2025-12-11T22:00:04.470731,1,400.0,17.108,6.843,20.16,normal
2025-12-11T22:00:04.472847,1,400.0,17.422,6.969,20.16,normal
2025-12-11T22:00:04.475869,1,400.0,18.154,7.261,20.17,normal
2025-12-11T22:00:04.478455,1,400.0,16.796,6.718,20.16,normal
2025-12-11T22:00:04.480865,1,400.0,16.819,6.728,20.17,normal
2025-12-11T22:00:04.483702,1,400.0,17.497,6.999,20.17,normal
2025-12-11T22:00:04.486695,1,400.0,18.017,7.207,20.17,normal
2025-12-11T22:00:05.493134,1,400.0,18.12,7.248,20.17,normal
2025-12-11T22:00:05.494853,1,400.0,17.962,7.185,20.17,normal
2025-12-11T22:00:05.496717,1,400.0,18.189,7.276,20.17,normal
2025-12-11T22:00:05.498797,1,400.0,17.17,6.868,20.17,normal
2025-12-11T22:00:05.500699,1,400.0,17.086,6.834,20.17,normal
2025-12-11T22:00:05.502760,1,400.0,17.931,7.173,20.17,normal
2025-12-11T22:00:05.505137,1,400.0,17.63,7.052,20.17,normal
2025-12-11T22:00:05.507301,1,400.0,17.417,6.967,20.17,normal
2025-12-11T22:00:05.508943,1,400.0,16.785,6.714,20.17,normal
2025-12-11T22:00:05.511268,1,400.0,18.017,7.207,20.17,normal
2025-12-11T22:00:06.529140,1,400.0,17.061,6.824,20.17,normal
2025-12-11T22:00:06.531186,1,400.0,17.268,6.907,20.17,normal
2025-12-11T22:00:06.533002,1,400.0,18.194,7.277,20.17,normal
2025-12-11T22:00:06.535075,1,400.0,18.09,7.236,20.17,normal
2025-12-11T22:00:06.537161,1,400.0,16.798,6.719,20.17,normal
2025-12-11T22:00:06.539769,1,400.0,17.292,6.917,20.17,normal
2025-12-11T22:00:06.542209,1,400.0,17.255,6.902,20.17,normal
2025-12-11T22:00:06.543898,1,400.0,16.799,6.719,20.17,normal
2025-12-11T22:00:06.546655,1,400.0,17.683,7.073,20.17,normal
2025-12-11T22:00:06.548524,1,400.0,16.827,6.731,20.17,normal
2025-12-11T22:00:07.566081,1,400.0,17.14,6.856,20.18,normal
2025-12-11T22:00:07.568533,1,400.0,17.824,7.13,20.17,normal
2025-12-11T22:00:07.570389,1,400.0,16.898,6.759,20.17,normal
2025-12-11T22:00:07.572260,1,400.0,18.241,7.296,20.17,normal
2025-12-11T22:00:07.574424,1,400.0,16.839,6.736,20.17,normal
2025-12-11T22:00:07.576599,1,400.0,17.393,6.957,20.18,normal
2025-12-11T22:00:07.578412,1,400.0,18.241,7.296,20.17,normal
2025-12-11T22:00:07.581220,1,400.0,18.248,7.299,20.18,normal
2025-12-11T22:00:07.583954,1,400.0,17.647,7.059,20.17,normal
2025-12-11T22:00:07.585774,1,400.0,17.919,7.168,20.18,normal
2025-12-11T22:00:08.601433,1,400.0,16.974,6.79,20.18,normal
2025-12-11T22:00:08.603232,1,400.0,17.022,6.809,20.18,normal
2025-12-11T22:00:08.604955,1,400.0,16.802,6.721,20.18,normal
2025-12-11T22:00:08.606963,1,400.0,17.734,7.094,20.18,normal
2025-12-11T22:00:08.608866,1,400.0,17.944,7.178,20.18,normal
2025-12-11T22:00:08.611154,1,400.0,17.615,7.046,20.18,normal
2025-12-11T22:00:08.613208,1,400.0,17.496,6.998,20.18,normal
2025-12-11T22:00:08.615607,1,400.0,17.201,6.881,20.18,normal
2025-12-11T22:00:08.618181,1,400.0,16.822,6.729,20.18,normal
2025-12-11T22:00:08.620608,1,400.0,17.822,7.129,20.18,normal
2025-12-11T22:00:09.625929,1,400.0,17.085,6.834,20.18,normal
2025-12-11T22:00:09.628342,1,400.0,18.227,7.291,20.18,normal
2025-12-11T22:00:09.630468,1,400.0,17.162,6.865,20.18,normal
2025-12-11T22:00:09.632015,1,400.0,17.061,6.825,20.18,normal
2025-12-11T22:00:09.633489,1,400.0,17.645,7.058,20.18,normal
2025-12-11T22:00:09.636271,1,400.0,17.43,6.972,20.18,normal
2025-12-11T22:00:09.638578,1,400.0,17.905,7.162,20.18,normal
2025-12-11T22:00:09.640721,1,400.0,17.21,6.884,20.18,normal
2025-12-11T22:00:09.643497,1,400.0,16.918,6.767,20.18,normal
2025-12-11T22:00:09.645854,1,400.0,17.784,7.114,20.18,normal
2025-12-11T22:00:10.650831,1,400.0,16.989,6.796,20.18,normal
2025-12-11T22:00:10.653230,1,400.0,17.082,6.833,20.18,normal
2025-12-11T22:00:10.655133,1,400.0,17.732,7.093,20.18,normal
2025-12-11T22:00:10.656975,1,400.0,17.118,6.847,20.18,normal
2025-12-11T22:00:10.658672,1,400.0,16.899,6.76,20.18,normal
2025-12-11T22:00:10.661595,1,400.0,17.378,6.951,20.19,normal
2025-12-11T22:00:10.665450,1,400.0,17.898,7.159,20.18,normal
2025-12-11T22:00:10.667867,1,400.0,17.94,7.176,20.19,normal
2025-12-11T22:00:10.670439,1,400.0,17.124,6.85,20.18,normal
2025-12-11T22:00:10.672612,1,400.0,16.919,6.767,20.19,normal
2025-12-11T22:00:11.689623,1,400.0,16.848,6.739,20.19,normal
2025-12-11T22:00:11.691925,1,400.0,17.829,7.132,20.19,normal
2025-12-11T22:00:11.693527,1,400.0,17.765,7.106,20.19,normal
2025-12-11T22:00:11.695038,1,400.0,17.417,6.967,20.19,normal
2025-12-11T22:00:11.697340,1,400.0,17.462,6.985,20.19,normal
2025-12-11T22:00:11.700278,1,400.0,16.751,6.7,20.19,normal
2025-12-11T22:00:11.703784,1,400.0,17.619,7.047,20.19,normal
2025-12-11T22:00:11.707572,1,400.0,17.506,7.002,20.19,normal
2025-12-11T22:00:11.709563,1,400.0,16.965,6.786,20.19,normal
2025-12-11T22:00:11.712358,1,400.0,17.087,6.835,20.19,normal
2025-12-11T22:00:12.727019,1,400.0,17.905,7.162,20.19,normal
2025-12-11T22:00:12.729003,1,400.0,17.765,7.106,20.19,normal
2025-12-11T22:00:12.730873,1,400.0,16.885,6.754,20.19,normal
2025-12-11T22:00:12.733422,1,400.0,17.457,6.983,20.19,normal
2025-12-11T22:00:12.735485,1,400.0,18.119,7.248,20.19,normal
2025-12-11T22:00:12.738902,1,400.0,16.897,6.759,20.19,normal
2025-12-11T22:00:12.741894,1,400.0,17.965,7.186,20.19,normal
2025-12-11T22:00:12.743525,1,400.0,17.314,6.926,20.19,normal
2025-12-11T22:00:12.745045,1,400.0,17.318,6.927,20.19,normal
2025-12-11T22:00:12.747971,1,400.0,17.378,6.951,20.19,normal
2025-12-11T22:00:13.758719,1,400.0,16.905,6.762,20.19,normal
2025-12-11T22:00:13.760949,1,400.0,18.127,7.251,20.19,normal
2025-12-11T22:00:13.762816,1,400.0,17.261,6.904,20.19,normal
2025-12-11T22:00:13.764242,1,400.0,16.928,6.771,20.19,normal
2025-12-11T22:00:13.766352,1,400.0,17.693,7.077,20.19,normal
2025-12-11T22:00:13.769564,1,400.0,16.936,6.775,20.2,normal
2025-12-11T22:00:13.771988,1,400.0,17.327,6.931,20.19,normal
2025-12-11T22:00:13.774702,1,400.0,17.101,6.84,20.19,normal
2025-12-11T22:00:13.776525,1,400.0,17.652,7.061,20.19,normal
2025-12-11T22:00:13.778331,1,400.0,17.889,7.156,20.2,normal
